SKU,Product - English Name,Product - Chinese Name,Date of Sale,Amount Sold
A010-1,Fresh Lettuce,生菜,2019/05/31,4
A010-1,Fresh Lettuce,生菜,2019/06/01,5
A010-1,Fresh Lettuce,生菜,2019/06/02,4
A010-1,Fresh Lettuce,生菜,2019/06/03,2
A010-1,Fresh Lettuce,生菜,2019/06/04,5
A010-1,Fresh Lettuce,生菜,2019/06/05,7
A010-1,Fresh Lettuce,生菜,2019/06/06,2
A010-1,Fresh Lettuce,生菜,2019/06/07,4
A010-1,Fresh Lettuce,生菜,2019/06/08,1
A010-1,Fresh Lettuce,生菜,2019/06/09,1
A010-1,Fresh Lettuce,生菜,2019/06/10,1
A010-1,Fresh Lettuce,生菜,2019/06/11,1
A010-1,Fresh Lettuce,生菜,2019/06/12,2
A010-1,Fresh Lettuce,生菜,2019/06/13,4
A010-1,Fresh Lettuce,生菜,2019/06/14,5
A010-1,Fresh Lettuce,生菜,2019/06/15,2
A010-1,Fresh Lettuce,生菜,2019/06/16,4
A010-1,Fresh Lettuce,生菜,2019/06/18,1
A010-1,Fresh Lettuce,生菜,2019/06/19,3
A010-1,Fresh Lettuce,生菜,2019/06/20,6
A010-1,Fresh Lettuce,生菜,2019/06/21,3
A010-1,Fresh Lettuce,生菜,2019/06/22,3
A010-1,Fresh Lettuce,生菜,2019/06/23,2
A010-1,Fresh Lettuce,生菜,2019/06/24,3
A010-1,Fresh Lettuce,生菜,2019/06/25,2
A010-1,Fresh Lettuce,生菜,2019/06/27,1
A010-1,Fresh Lettuce,生菜,2019/06/28,6
A010-1,Fresh Lettuce,生菜,2019/06/29,2
A010-1,Fresh Lettuce,生菜,2019/06/30,2
A010-1,Fresh Lettuce,生菜,2019/07/02,1
A010-1,Fresh Lettuce,生菜,2019/07/03,1
A010-1,Fresh Lettuce,生菜,2019/07/04,1
A010-1,Fresh Lettuce,生菜,2019/07/05,3
A010-1,Fresh Lettuce,生菜,2019/07/06,3
A010-1,Fresh Lettuce,生菜,2019/07/07,4
A010-1,Fresh Lettuce,生菜,2019/07/08,1
A010-1,Fresh Lettuce,生菜,2019/07/09,2
A010-1,Fresh Lettuce,生菜,2019/07/10,5
A010-1,Fresh Lettuce,生菜,2019/07/11,2
A010-1,Fresh Lettuce,生菜,2019/07/12,2
A010-1,Fresh Lettuce,生菜,2019/07/13,5
A010-1,Fresh Lettuce,生菜,2019/07/14,1
A010-1,Fresh Lettuce,生菜,2019/07/15,3
A010-1,Fresh Lettuce,生菜,2019/07/16,1
A010-1,Fresh Lettuce,生菜,2019/07/18,2
A010-1,Fresh Lettuce,生菜,2019/07/19,4
A010-1,Fresh Lettuce,生菜,2019/07/20,6
A010-1,Fresh Lettuce,生菜,2019/07/21,2
A010-1,Fresh Lettuce,生菜,2019/07/22,2
A010-1,Fresh Lettuce,生菜,2019/07/23,2
A010-1,Fresh Lettuce,生菜,2019/07/24,2
A010-1,Fresh Lettuce,生菜,2019/07/26,1
A010-1,Fresh Lettuce,生菜,2019/07/27,6
A010-1,Fresh Lettuce,生菜,2019/07/28,3
A010-1,Fresh Lettuce,生菜,2019/07/29,1
A010-1,Fresh Lettuce,生菜,2019/07/30,1
A010-1,Fresh Lettuce,生菜,2019/08/02,5
A010-1,Fresh Lettuce,生菜,2019/08/03,4
A010-1,Fresh Lettuce,生菜,2019/08/04,1
A010-1,Fresh Lettuce,生菜,2019/08/06,1
A010-1,Fresh Lettuce,生菜,2019/08/07,5
A010-1,Fresh Lettuce,生菜,2019/08/08,3
A010-1,Fresh Lettuce,生菜,2019/08/09,8
A010-1,Fresh Lettuce,生菜,2019/08/10,5
A010-1,Fresh Lettuce,生菜,2019/08/11,1
A010-1,Fresh Lettuce,生菜,2019/08/12,3
A010-1,Fresh Lettuce,生菜,2019/08/13,1
A010-1,Fresh Lettuce,生菜,2019/08/14,3
A010-1,Fresh Lettuce,生菜,2019/08/15,2
A010-1,Fresh Lettuce,生菜,2019/08/16,5
A010-1,Fresh Lettuce,生菜,2019/08/17,7
A010-1,Fresh Lettuce,生菜,2019/08/18,7
A010-1,Fresh Lettuce,生菜,2019/08/19,1
A010-1,Fresh Lettuce,生菜,2019/08/22,1
A010-1,Fresh Lettuce,生菜,2019/08/23,3
A010-1,Fresh Lettuce,生菜,2019/08/24,1
A010-1,Fresh Lettuce,生菜,2019/08/25,1
A010-1,Fresh Lettuce,生菜,2019/08/27,3
A010-1,Fresh Lettuce,生菜,2019/08/28,1
A010-1,Fresh Lettuce,生菜,2019/08/29,2
A010-1,Fresh Lettuce,生菜,2019/08/30,3
A010-1,Fresh Lettuce,生菜,2019/08/31,5
A010-1,Fresh Lettuce,生菜,2019/09/01,5
A010-1,Fresh Lettuce,生菜,2019/09/02,2
A010-1,Fresh Lettuce,生菜,2019/09/04,1
A010-1,Fresh Lettuce,生菜,2019/09/05,1
A010-1,Fresh Lettuce,生菜,2019/09/06,4
A010-1,Fresh Lettuce,生菜,2019/09/07,3
A010-1,Fresh Lettuce,生菜,2019/09/08,4
A010-1,Fresh Lettuce,生菜,2019/09/09,2
A010-1,Fresh Lettuce,生菜,2019/09/10,3
A010-1,Fresh Lettuce,生菜,2019/09/11,1
A010-1,Fresh Lettuce,生菜,2019/09/12,1
A010-1,Fresh Lettuce,生菜,2019/09/13,5
A010-1,Fresh Lettuce,生菜,2019/09/14,4
A010-1,Fresh Lettuce,生菜,2019/09/15,8
A010-1,Fresh Lettuce,生菜,2019/09/16,5
A010-1,Fresh Lettuce,生菜,2019/09/17,1
A010-1,Fresh Lettuce,生菜,2019/09/18,3
A010-1,Fresh Lettuce,生菜,2019/09/19,3
A010-1,Fresh Lettuce,生菜,2019/09/20,7
A010-1,Fresh Lettuce,生菜,2019/09/21,5
A010-1,Fresh Lettuce,生菜,2019/09/22,3
A010-1,Fresh Lettuce,生菜,2019/09/23,5
A010-1,Fresh Lettuce,生菜,2019/09/24,2
A010-1,Fresh Lettuce,生菜,2019/09/26,2
A010-1,Fresh Lettuce,生菜,2019/09/27,6
A010-1,Fresh Lettuce,生菜,2019/09/28,2
A010-1,Fresh Lettuce,生菜,2019/09/29,3
A010-1,Fresh Lettuce,生菜,2019/10/01,1
A010-1,Fresh Lettuce,生菜,2019/10/02,2
A010-1,Fresh Lettuce,生菜,2019/10/03,1
A010-1,Fresh Lettuce,生菜,2019/10/04,2
A010-1,Fresh Lettuce,生菜,2019/10/05,3
A010-1,Fresh Lettuce,生菜,2019/10/06,5
A010-1,Fresh Lettuce,生菜,2019/10/07,1
A010-1,Fresh Lettuce,生菜,2019/10/08,1
A010-1,Fresh Lettuce,生菜,2019/10/10,1
A010-1,Fresh Lettuce,生菜,2019/10/11,2
A010-1,Fresh Lettuce,生菜,2019/10/12,6
A010-1,Fresh Lettuce,生菜,2019/10/13,1
A010-1,Fresh Lettuce,生菜,2019/10/14,1
A010-1,Fresh Lettuce,生菜,2019/10/15,2
A010-1,Fresh Lettuce,生菜,2019/10/17,3
A010-1,Fresh Lettuce,生菜,2019/10/18,5
A010-1,Fresh Lettuce,生菜,2019/10/19,1
A010-1,Fresh Lettuce,生菜,2019/10/20,1
A010-1,Fresh Lettuce,生菜,2019/10/21,1
A010-1,Fresh Lettuce,生菜,2019/10/22,1
A010-1,Fresh Lettuce,生菜,2019/10/23,3
A010-1,Fresh Lettuce,生菜,2019/10/24,1
A010-1,Fresh Lettuce,生菜,2019/10/25,3
A010-1,Fresh Lettuce,生菜,2019/10/26,4
A010-1,Fresh Lettuce,生菜,2019/10/27,7
A010-1,Fresh Lettuce,生菜,2019/10/30,3
A010-1,Fresh Lettuce,生菜,2019/10/31,4
A010-1,Fresh Lettuce,生菜,2019/11/01,3
A010-1,Fresh Lettuce,生菜,2019/11/02,1
A010-1,Fresh Lettuce,生菜,2019/11/03,4
A010-1,Fresh Lettuce,生菜,2019/11/04,2
A010-1,Fresh Lettuce,生菜,2019/11/05,1
A010-1,Fresh Lettuce,生菜,2019/11/06,1
A010-1,Fresh Lettuce,生菜,2019/11/07,1
A010-1,Fresh Lettuce,生菜,2019/11/08,7
A010-1,Fresh Lettuce,生菜,2019/11/09,8
A010-1,Fresh Lettuce,生菜,2019/11/10,3
A010-1,Fresh Lettuce,生菜,2019/11/11,1
A010-1,Fresh Lettuce,生菜,2019/11/12,1
A010-1,Fresh Lettuce,生菜,2019/11/13,2
A010-1,Fresh Lettuce,生菜,2019/11/14,3
A010-1,Fresh Lettuce,生菜,2019/11/15,6
A010-1,Fresh Lettuce,生菜,2019/11/16,5
A010-1,Fresh Lettuce,生菜,2019/11/17,2
A010-1,Fresh Lettuce,生菜,2019/11/18,1
A010-1,Fresh Lettuce,生菜,2019/11/19,2
A010-1,Fresh Lettuce,生菜,2019/11/20,2
A010-1,Fresh Lettuce,生菜,2019/11/21,3
A010-1,Fresh Lettuce,生菜,2019/11/22,9
A010-1,Fresh Lettuce,生菜,2019/11/23,5
A010-1,Fresh Lettuce,生菜,2019/11/24,6
A010-1,Fresh Lettuce,生菜,2019/11/25,1
A010-1,Fresh Lettuce,生菜,2019/11/27,4
A010-1,Fresh Lettuce,生菜,2019/11/28,2
A010-1,Fresh Lettuce,生菜,2019/11/30,6
A010-1,Fresh Lettuce,生菜,2019/12/01,3
A010-1,Fresh Lettuce,生菜,2019/12/02,2
A010-1,Fresh Lettuce,生菜,2019/12/03,2
A010-1,Fresh Lettuce,生菜,2019/12/04,1
A010-1,Fresh Lettuce,生菜,2019/12/05,1
A010-1,Fresh Lettuce,生菜,2019/12/06,1
A010-1,Fresh Lettuce,生菜,2019/12/07,5
A010-1,Fresh Lettuce,生菜,2019/12/08,4
A010-1,Fresh Lettuce,生菜,2019/12/09,2
A010-1,Fresh Lettuce,生菜,2019/12/10,5
A010-1,Fresh Lettuce,生菜,2019/12/11,5
A010-1,Fresh Lettuce,生菜,2019/12/13,3
A010-1,Fresh Lettuce,生菜,2019/12/14,7
A010-1,Fresh Lettuce,生菜,2019/12/15,2
A010-1,Fresh Lettuce,生菜,2019/12/16,1
A010-1,Fresh Lettuce,生菜,2019/12/17,1
A010-1,Fresh Lettuce,生菜,2019/12/18,1
A010-1,Fresh Lettuce,生菜,2019/12/19,6
A010-1,Fresh Lettuce,生菜,2019/12/20,3
A010-1,Fresh Lettuce,生菜,2019/12/21,6
A010-1,Fresh Lettuce,生菜,2019/12/22,3
A010-1,Fresh Lettuce,生菜,2019/12/23,1
A010-1,Fresh Lettuce,生菜,2019/12/24,3
A010-1,Fresh Lettuce,生菜,2019/12/26,2
A010-1,Fresh Lettuce,生菜,2019/12/27,3
A010-1,Fresh Lettuce,生菜,2019/12/28,1
A010-1,Fresh Lettuce,生菜,2019/12/29,2
A010-1,Fresh Lettuce,生菜,2019/12/30,5
A010-1,Fresh Lettuce,生菜,2019/12/31,9
A010-1,Fresh Lettuce,生菜,2020/01/01,2
A010-1,Fresh Lettuce,生菜,2020/01/02,2
A010-1,Fresh Lettuce,生菜,2020/01/03,4
A010-1,Fresh Lettuce,生菜,2020/01/04,5
A010-1,Fresh Lettuce,生菜,2020/01/05,3
A010-1,Fresh Lettuce,生菜,2020/01/07,1
A010-1,Fresh Lettuce,生菜,2020/01/09,2
A010-1,Fresh Lettuce,生菜,2020/01/10,3
A010-1,Fresh Lettuce,生菜,2020/01/11,3
A010-1,Fresh Lettuce,生菜,2020/01/13,3
A010-1,Fresh Lettuce,生菜,2020/01/14,1
A010-1,Fresh Lettuce,生菜,2020/01/15,4
A010-1,Fresh Lettuce,生菜,2020/01/16,3
A010-1,Fresh Lettuce,生菜,2020/01/17,1
A010-1,Fresh Lettuce,生菜,2020/01/18,5
A010-1,Fresh Lettuce,生菜,2020/01/19,3
A010-1,Fresh Lettuce,生菜,2020/01/20,1
A010-1,Fresh Lettuce,生菜,2020/01/21,1
A010-1,Fresh Lettuce,生菜,2020/01/22,1
A010-1,Fresh Lettuce,生菜,2020/01/23,3
A010-1,Fresh Lettuce,生菜,2020/01/24,10
A010-1,Fresh Lettuce,生菜,2020/01/25,3
A010-1,Fresh Lettuce,生菜,2020/01/26,2
A010-1,Fresh Lettuce,生菜,2020/01/27,5
A010-1,Fresh Lettuce,生菜,2020/01/28,2
A010-1,Fresh Lettuce,生菜,2020/01/30,1
A010-1,Fresh Lettuce,生菜,2020/01/31,1
A010-1,Fresh Lettuce,生菜,2020/02/02,1
A010-1,Fresh Lettuce,生菜,2020/02/03,1
A010-1,Fresh Lettuce,生菜,2020/02/04,2
A010-1,Fresh Lettuce,生菜,2020/02/07,1
A010-1,Fresh Lettuce,生菜,2020/02/12,1
A010-1,Fresh Lettuce,生菜,2020/02/13,3
A010-1,Fresh Lettuce,生菜,2020/02/14,6
A010-1,Fresh Lettuce,生菜,2020/02/17,1
A010-1,Fresh Lettuce,生菜,2020/02/20,1
A010-1,Fresh Lettuce,生菜,2020/02/25,1
A010-1,Fresh Lettuce,生菜,2020/02/26,1
A010-1,Fresh Lettuce,生菜,2020/02/28,1
A010-1,Fresh Lettuce,生菜,2020/02/29,3
A010-1,Fresh Lettuce,生菜,2020/03/01,3
A010-1,Fresh Lettuce,生菜,2020/03/02,1
A010-1,Fresh Lettuce,生菜,2020/03/03,2
A010-1,Fresh Lettuce,生菜,2020/03/04,2
A010-1,Fresh Lettuce,生菜,2020/03/05,3
A010-1,Fresh Lettuce,生菜,2020/03/06,3
A010-1,Fresh Lettuce,生菜,2020/03/07,4
A010-1,Fresh Lettuce,生菜,2020/03/09,2
A010-1,Fresh Lettuce,生菜,2020/03/12,1
A010-1,Fresh Lettuce,生菜,2020/03/14,1
A010-1,Fresh Lettuce,生菜,2020/03/16,1
A010-1,Fresh Lettuce,生菜,2020/03/17,2
A010-1,Fresh Lettuce,生菜,2020/03/18,1
A010-1,Fresh Lettuce,生菜,2020/03/27,1
A010-1,Fresh Lettuce,生菜,2020/03/31,1
A010-1,Fresh Lettuce,生菜,2020/04/04,3
A010-1,Fresh Lettuce,生菜,2020/04/19,1
A010-1,Fresh Lettuce,生菜,2020/05/05,1
A010-1,Fresh Lettuce,生菜,2020/05/22,1
A010-1,Fresh Lettuce,生菜,2020/05/31,1
A010-1,Fresh Lettuce,生菜,2020/06/01,2
A010-1,Fresh Lettuce,生菜,2020/06/02,1
A010-1,Fresh Lettuce,生菜,2020/06/14,2
A010-1,Fresh Lettuce,生菜,2020/06/15,1
A010-1,Fresh Lettuce,生菜,2020/06/20,5
A010-1,Fresh Lettuce,生菜,2020/06/21,2
A010-1,Fresh Lettuce,生菜,2020/06/29,4
A010-1,Fresh Lettuce,生菜,2020/06/30,4
A010-1,Fresh Lettuce,生菜,2020/07/01,2
A010-1,Fresh Lettuce,生菜,2020/07/03,6
A010-1,Fresh Lettuce,生菜,2020/07/04,6
A010-1,Fresh Lettuce,生菜,2020/07/05,2
A010-1,Fresh Lettuce,生菜,2020/07/06,4
A010-1,Fresh Lettuce,生菜,2020/07/08,1
A010-1,Fresh Lettuce,生菜,2020/07/09,1
A010-1,Fresh Lettuce,生菜,2020/07/10,5
A010-1,Fresh Lettuce,生菜,2020/07/11,1
A010-1,Fresh Lettuce,生菜,2020/07/12,1
A010-1,Fresh Lettuce,生菜,2020/07/13,1
A010-1,Fresh Lettuce,生菜,2020/07/14,1
A010-1,Fresh Lettuce,生菜,2020/07/16,2
A010-1,Fresh Lettuce,生菜,2020/07/18,1
A010-1,Fresh Lettuce,生菜,2020/07/19,3
A010-1,Fresh Lettuce,生菜,2020/07/24,1
A010-1,Fresh Lettuce,生菜,2020/07/25,3
A010-1,Fresh Lettuce,生菜,2020/07/26,1
A010-1,Fresh Lettuce,生菜,2020/07/29,2
A010-1,Fresh Lettuce,生菜,2020/07/30,4
A010-1,Fresh Lettuce,生菜,2020/07/31,3
A010-1,Fresh Lettuce,生菜,2020/08/01,2
A010-1,Fresh Lettuce,生菜,2020/08/04,2
A010-1,Fresh Lettuce,生菜,2020/08/06,3
A010-1,Fresh Lettuce,生菜,2020/08/07,2
A010-1,Fresh Lettuce,生菜,2020/08/08,2
A010-1,Fresh Lettuce,生菜,2020/08/09,3
A010-1,Fresh Lettuce,生菜,2020/08/11,1
A010-1,Fresh Lettuce,生菜,2020/08/13,2
A010-1,Fresh Lettuce,生菜,2020/08/14,3
A010-1,Fresh Lettuce,生菜,2020/08/15,4
A010-1,Fresh Lettuce,生菜,2020/08/16,1
A010-1,Fresh Lettuce,生菜,2020/08/17,1
A010-1,Fresh Lettuce,生菜,2020/08/18,1
A010-1,Fresh Lettuce,生菜,2020/08/19,2
A010-1,Fresh Lettuce,生菜,2020/08/20,1
A010-1,Fresh Lettuce,生菜,2020/08/21,2
A010-1,Fresh Lettuce,生菜,2020/08/22,2
A010-1,Fresh Lettuce,生菜,2020/08/24,1
A010-1,Fresh Lettuce,生菜,2020/08/25,3
A010-1,Fresh Lettuce,生菜,2020/08/27,1
A010-1,Fresh Lettuce,生菜,2020/08/28,5
A010-1,Fresh Lettuce,生菜,2020/08/29,3
A010-1,Fresh Lettuce,生菜,2020/08/30,1
A010-1,Fresh Lettuce,生菜,2020/08/31,1
A010-1,Fresh Lettuce,生菜,2020/09/02,3
A010-1,Fresh Lettuce,生菜,2020/09/03,1
A010-1,Fresh Lettuce,生菜,2020/09/04,3
A010-1,Fresh Lettuce,生菜,2020/09/05,5
A010-1,Fresh Lettuce,生菜,2020/09/08,1
A010-1,Fresh Lettuce,生菜,2020/09/11,2
A010-1,Fresh Lettuce,生菜,2020/09/12,5
A010-1,Fresh Lettuce,生菜,2020/09/13,4
A010-1,Fresh Lettuce,生菜,2020/09/14,1
A010-1,Fresh Lettuce,生菜,2020/09/15,1
A010-1,Fresh Lettuce,生菜,2020/09/16,1
A010-1,Fresh Lettuce,生菜,2020/09/18,4
A010-1,Fresh Lettuce,生菜,2020/09/19,2
A010-1,Fresh Lettuce,生菜,2020/09/20,2
A010-1,Fresh Lettuce,生菜,2020/09/23,2
A010-1,Fresh Lettuce,生菜,2020/09/26,5
A010-1,Fresh Lettuce,生菜,2020/09/27,3
A010-1,Fresh Lettuce,生菜,2020/09/28,1
A010-1,Fresh Lettuce,生菜,2020/09/29,1
A010-1,Fresh Lettuce,生菜,2020/10/01,1
A010-1,Fresh Lettuce,生菜,2020/10/02,2
A010-1,Fresh Lettuce,生菜,2020/10/03,2
A010-1,Fresh Lettuce,生菜,2020/10/04,1
A010-1,Fresh Lettuce,生菜,2020/10/06,3
A010-1,Fresh Lettuce,生菜,2020/10/10,4
A010-1,Fresh Lettuce,生菜,2020/10/11,4
A010-1,Fresh Lettuce,生菜,2020/10/12,1
A010-1,Fresh Lettuce,生菜,2020/10/13,2
A010-1,Fresh Lettuce,生菜,2020/10/14,1
A010-1,Fresh Lettuce,生菜,2020/10/16,1
A010-1,Fresh Lettuce,生菜,2020/10/17,2
A010-1,Fresh Lettuce,生菜,2020/10/18,3
A010-1,Fresh Lettuce,生菜,2020/10/20,2
A010-1,Fresh Lettuce,生菜,2020/10/21,1
A010-1,Fresh Lettuce,生菜,2020/10/23,1
A010-1,Fresh Lettuce,生菜,2020/10/24,4
A010-1,Fresh Lettuce,生菜,2020/10/25,2
A010-1,Fresh Lettuce,生菜,2020/10/27,1
A010-1,Fresh Lettuce,生菜,2020/10/29,2
A010-1,Fresh Lettuce,生菜,2020/10/30,3
A010-1,Fresh Lettuce,生菜,2020/10/31,3
A010-1,Fresh Lettuce,生菜,2020/11/01,2
A010-1,Fresh Lettuce,生菜,2020/11/02,1
A010-1,Fresh Lettuce,生菜,2020/11/03,1
A010-1,Fresh Lettuce,生菜,2020/11/05,1
A010-1,Fresh Lettuce,生菜,2020/11/06,6
A010-1,Fresh Lettuce,生菜,2020/11/07,8
A010-1,Fresh Lettuce,生菜,2020/11/08,2
A010-1,Fresh Lettuce,生菜,2020/11/11,1
A010-1,Fresh Lettuce,生菜,2020/11/12,1
A010-1,Fresh Lettuce,生菜,2020/11/13,2
A010-1,Fresh Lettuce,生菜,2020/11/14,1
A010-1,Fresh Lettuce,生菜,2020/11/15,7
A010-1,Fresh Lettuce,生菜,2020/11/17,1
A010-1,Fresh Lettuce,生菜,2020/11/19,4
A010-1,Fresh Lettuce,生菜,2020/11/20,4
A010-1,Fresh Lettuce,生菜,2020/11/21,2
A010-1,Fresh Lettuce,生菜,2020/11/22,3
A010-1,Fresh Lettuce,生菜,2020/11/23,1
A010-1,Fresh Lettuce,生菜,2020/11/26,2
A010-1,Fresh Lettuce,生菜,2020/11/27,1
A010-1,Fresh Lettuce,生菜,2020/11/28,3
A010-1,Fresh Lettuce,生菜,2020/11/29,2
A010-1,Fresh Lettuce,生菜,2020/11/30,2
A010-1,Fresh Lettuce,生菜,2020/12/01,2
A010-1,Fresh Lettuce,生菜,2020/12/02,1
A010-1,Fresh Lettuce,生菜,2020/12/03,4
A010-1,Fresh Lettuce,生菜,2020/12/04,1
A010-1,Fresh Lettuce,生菜,2020/12/05,1
A010-1,Fresh Lettuce,生菜,2020/12/07,2
A010-1,Fresh Lettuce,生菜,2020/12/08,2
A010-1,Fresh Lettuce,生菜,2020/12/09,1
A010-1,Fresh Lettuce,生菜,2020/12/11,1
A010-1,Fresh Lettuce,生菜,2020/12/12,4
A010-1,Fresh Lettuce,生菜,2020/12/13,1
A010-1,Fresh Lettuce,生菜,2020/12/14,1
A010-1,Fresh Lettuce,生菜,2020/12/15,1
A010-1,Fresh Lettuce,生菜,2020/12/16,1
A010-1,Fresh Lettuce,生菜,2020/12/17,3
A010-1,Fresh Lettuce,生菜,2020/12/18,6
A010-1,Fresh Lettuce,生菜,2020/12/19,5
A010-1,Fresh Lettuce,生菜,2020/12/20,1
A010-1,Fresh Lettuce,生菜,2020/12/21,1
A010-1,Fresh Lettuce,生菜,2020/12/22,2
A010-1,Fresh Lettuce,生菜,2020/12/23,2
A010-1,Fresh Lettuce,生菜,2020/12/24,2
A010-1,Fresh Lettuce,生菜,2020/12/25,7
A010-1,Fresh Lettuce,生菜,2020/12/28,1
A010-1,Fresh Lettuce,生菜,2020/12/29,1
A010-1,Fresh Lettuce,生菜,2020/12/30,3
A010-1,Fresh Lettuce,生菜,2020/12/31,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/05,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/07,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/09,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/11,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/12,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/13,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/14,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/15,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/16,5
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/17,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/19,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/20,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/21,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/22,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/23,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/24,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/25,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/26,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/27,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/28,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/29,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/30,6
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/08/31,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/02,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/03,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/04,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/05,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/06,7
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/07,5
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/08,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/10,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/12,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/13,6
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/14,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/15,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/16,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/18,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/19,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/20,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/22,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/23,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/24,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/25,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/26,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/27,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/28,5
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/29,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/09/30,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/01,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/02,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/03,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/04,6
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/05,6
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/06,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/07,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/08,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/09,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/10,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/11,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/12,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/13,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/14,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/15,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/17,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/18,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/19,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/20,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/21,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/22,1
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/25,6
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/26,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/27,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/28,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/10/31,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/11/01,3
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/11/02,4
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/11/03,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/11/05,2
A004-2,King Mushroom (Half),杏鲍菇（半份）,2019/11/06,1
